well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a04	none	si00577353	30	53	1	-0.27581802	1.2888209	0.05925835	-0.1098492	0.87348163	-0.9922728999999999	1.6061312	-0.22390856	0	1	-0.72366273	-0.50517577	0.99837065	-0.8781539	-1.1139139	-0.5199425999999999	-1.0195191	0.3927921	-0.56231785	0.69277984	0.8190321	-0.6583347169357671	1.1751922	-0.41850963	1.121414	0.8738481	0.5269921	1.3390753999999998	1.7124758999999998	0.54445344	1	1	-0.72486115	-0.55615026	0.78978294	-0.43506286	-0.18764845	0.7093991999999999	1.2291343000000001	1.6889138	0.70347923	-0.7223041	-0.5570212	-0.65833473	-0.65833473	4	-3.4020800590515137	-0.587894082069397	-1.0248541831970217	1.1685895919799805	-0.7856805920600891
b10	rpl26	si00588413	298	15	0	-0.5416021	-1.1233773	-0.7810898000000001	-0.124993354	-0.6111293999999999	0.31828335	1.4280084	-0.44008329999999996	0	0	-1.359134	-1.3372837	0.7516802	-1.3271604	-0.88152355	-0.70118773	0.7140681999999999	-0.29340759999999994	-1.2455832	0.9746551999999999	0.059282935999999994	-1.2882516844206597	1.0682707	-2.470328	-0.07294606	0.27271006	-0.05896735	1.9481826	-1.2766148000000002	0.6942699999999999	1	1	-1.3745382	-1.3246986	-0.15681174	-0.59697956	-1.4990743	0.27604538	0.93606776	0.7356443	0.62446463	-1.3669655	-1.3127951999999998	-1.2882516000000002	-1.2882516000000002	4	-3.606800317764282	-2.1185061931610107	-2.0376312732696533	2.537993192672729	-1.270013451576233
a06	none	si00577689	51	65	1	-0.03708277	-1.0974853999999998	0.6658377	1.301599	-0.42411350000000003	0.57336164	-1.2299138	-0.47893187	0	1	-0.72824013	-1.2037847	-0.44091263	-0.5954461	-1.2371812	0.023045197000000003	0.7140681999999999	0.7135189000000001	-0.44566279999999997	0.11051695	1.4291806999999999	-0.45941356930895894	0.66063213	-0.3675671	0.08343135	0.41722947	0.19716275	0.9032690999999999	-0.94649255	0.3575709	1	1	-0.73155105	-1.2180598999999999	0.5952772	-0.5532216999999999	-0.004025058	0.31310728	0.94033843	-0.9459687	0.4691066	-0.7300717	-1.2194785	-0.45941356	-0.45941356	4	-2.5358598232269287	-0.2634496688842773	-1.7740730047225952	2.688634395599365	-1.6395516395568848
a17	none	si00576289	149	75	0	0.16049123	-0.20659960000000002	1.9967223000000003	1.036519	-0.14917839	0.35108748	-0.25257367	-0.29199509999999995	0	0	0.028419461	-1.0679476	-0.09970123	-0.24621889	0.26288953	1.6317628999999998	0.13620575	0.7135189000000001	-0.51232284	-1.32833	-0.21333931	-0.293645946286619	0.3097957	-0.71878195	-0.6414218	-0.35525209999999996	-0.11440864	0.837791	-0.2960545	0.38700598	1	1	0.031732365	-1.0439530000000001	0.6557900999999999	-1.0608826	0.20857388	-0.042170834000000004	0.91655034	-0.43405795	0.4170334	0.03120721	-1.0463048000000001	-0.29364595	-0.29364595	4	-1.98565137386322	0.6052879691123962	-1.5564428567886353	2.319320678710937	-1.3501628637313845
a05	none	si00408485	38	18	1	0.6791229999999999	-1.3236169	0.97531617	0.17114294	0.033108003	1.3616377	1.7438146	0.31388459999999996	0	2	-1.2611082	-0.25578082	0.88402265	-1.127602	1.2592278000000001	1.1022488000000001	0.7140681999999999	0.4711629	-1.2955782	-0.54328084	-1.5405911	-1.23852139751396	0.40669340000000004	0.13407278	0.44873968	0.20213734	0.30434057	0.4870498	1.7241427	0.24968478	1	1	-1.2626315000000001	-0.26984698	0.6990135999999999	-0.27048185	0.27142447	0.30305752	0.71356565	1.6756206999999999	0.42074645	-1.2615371000000002	-0.27248463	-1.2385215	-1.2385215	4	-3.61329984664917	-1.853166937828064	-1.5630640983581543	0.7571496963500977	-1.4166810512542725
a05	none	si00408485	40	31	1	0.942261	-0.8653809000000001	-0.103505775	-0.11242584	0.30405426	1.4529972	1.1569923999999998	0.6034718000000001	0	2	-0.8776472	-1.3858271	-1.2103976	-1.1774915000000001	-1.5577412	-0.9236035	0.13620575	0.25975558	-0.9956081	0.019385383	-1.4767741	-1.02302348758492	1.1484618	0.06777702	0.58250093	0.81137383	0.7296531999999999	1.0227075	1.406822	0.54898196	1	1	-0.8960776	-1.3840739	0.8805523000000001	-0.20242475	-0.18313242	0.82631373	1.1408156999999999	1.3222873	0.76904553	-0.89612806	-1.386775	-1.0230235	-1.0230235	4	-4.75271463394165	-0.8738716840744019	-1.3891518115997314	1.9787341356277464	-0.06979961693286896
a06	none	si00577689	48	38	1	-0.143808	0.7528255	0.01186943	0.7167574999999999	0.062479085999999996	-0.46295285	-0.7674555000000001	-0.39735606	0	1	-1.2540206	-1.5947385	1.0399034	-0.79500455	1.0576252	-0.39958864	0.13620575	0.7135189000000001	-1.0456032	-0.7402959	0.69925857	-0.906986151469277	1.252042	0.23709899	0.2661558	0.55380243	0.9195219000000001	1.0010376	0.50618714	0.7095325	1	1	-1.2399722	-1.6190015	0.050661065	-0.9631218	-1.0560119	0.22462478	1.1282548000000001	-0.06381019	0.5585812	-1.2525371	-1.609316	-0.9069862	-0.9069862	4	-3.419022798538208	-1.3628628253936768	-0.7164357900619507	3.226151704788208	-1.4698441028594968
a04	none	si00577353	33	1	1	0.1793078	-0.6101655	1.9046551	1.2657496000000001	-0.25452095	0.5168931	1.6456482	-0.34103838	0	3	-1.6485816000000002	-1.199231	-0.43689397	-1.5100889	-0.10124739999999999	1.5825477	-0.44165668	-0.14802238	-1.1622581	1.5778969999999999	-0.0016720378	-1.52032635665194	0.6472669	-0.61264354	0.07258300000000001	0.17468654	0.21972166	1.1556699	-0.34584183	0.43660927	1	1	-1.6845012	-1.0989832	-0.28648224	-0.83337164	-1.1369152	-0.035004187	0.78837	-1.4395051	0.30537108	-1.6718055	-1.1002413999999998	-1.5203263999999999	-1.5203263999999999	4	-3.2115163803100586	-2.8811762332916264	-1.622780680656433	2.6700994968414307	-1.9923034906387331
a20	none	si00582757	176	46	0	-0.8582496999999999	-0.7782654	0.8570675	0.43494138	-1.1356169	-0.5753836999999999	-0.8017833000000001	-0.8876295	0	0	-0.23357809999999998	-0.40852997	-1.6406733	-0.69522536	0.69094646	1.6050351	-1.0195191	-0.9787946	-0.56231785	1.2852284999999999	0.6071396	-0.7743720530514051	1.7699435000000001	-1.3521007999999999	-0.44370633	-0.78504235	0.7089263000000001	2.3747978	0.6502897	1.6537567	1	1	-0.26637232	-0.43346965	1.6153518	-0.9089798000000001	-0.90835875	1.1049120000000001	1.9755938999999998	0.74803126	1.7101592	-0.26625246	-0.43449804	-0.77437204	-0.77437204	4	-4.636916160583496	0.4056316912174225	-1.2356913089752195	1.6335572004318235	-2.5959692001342773
a04	none	si00577353	28	4	1	0.24928193	0.24793556	0.42230254	0.25796607	0.2473007	0.36568362	1.1129391000000002	0.012160242	0	1	-1.6427633999999998	-1.5846022	-1.3532104	-1.4269396	1.9349493000000002	0.35688692	-1.5973815	0.39362177	-1.4455632999999999	0.9309665000000001	1.9839911	-1.47059606974523	1.1551445	0.0371422	0.67055154	0.7480937	0.72517765	1.0558987	0.5765845	0.5756496	1	1	-1.6199448	-1.6477916000000001	0.8373288000000001	-0.13375016	-0.07646936	0.8403923000000001	1.0914034	0.5403829000000001	0.6847329000000001	-1.6217605	-1.6474575	-1.4705961	-1.4705961	4	-4.466448783874512	-2.699906587600708	-0.9793827533721924	3.177013397216797	-0.5507664680480957
